service_id,date,exception_type
2.114.96.3895.2942,20230524,1
2.114.96.3895.2942,20230525,1
2.114.96.3895.2942,20230526,1
2.114.95.4814.2942,20230527,1
2.114.95.4803.2942,20230528,1
2.114.96.3895.2942,20230529,1
2.114.96.3895.2942,20230530,1
2.114.96.3895.2942,20230531,1
2.114.96.3895.2942,20230601,1
2.114.96.3895.2942,20230602,1
2.114.95.4814.2942,20230603,1
2.114.95.4803.2942,20230604,1
2.114.95.4803.2942,20230605,1
2.114.96.3895.2942,20230606,1
2.114.96.3895.2942,20230607,1
2.114.96.3895.2942,20230608,1
2.114.96.3895.2942,20230609,1
2.114.95.4814.2942,20230610,1
2.115.24.4752.2917,20221014,1
2.115.24.1046.2917,20221015,1
2.115.24.1047.2917,20221016,1
2.115.24.4752.2917,20221017,1
2.115.24.4752.2917,20221018,1
2.115.24.4752.2917,20221019,1
2.115.24.4752.2917,20221020,1
2.115.24.4752.2917,20221021,1
2.115.24.1046.2917,20221022,1
2.115.24.1047.2917,20221023,1
2.115.24.4752.2917,20221024,1
2.115.24.4752.2917,20221025,1
2.115.24.4752.2917,20221026,1
2.115.24.4752.2917,20221027,1
2.115.24.4752.2917,20221028,1
2.115.24.1046.2917,20221029,1
2.115.24.1047.2917,20221030,1
2.115.24.4752.2917,20221031,1
2.115.24.1047.2917,20221101,1
2.115.24.4752.2917,20221102,1
2.115.24.4752.2917,20221103,1
2.115.24.4752.2917,20221104,1
2.115.24.1046.2917,20221105,1
2.115.24.1047.2917,20221106,1
2.115.24.4752.2917,20221107,1
2.115.24.4752.2917,20221108,1
2.115.24.4752.2917,20221109,1
2.115.24.4752.2917,20221110,1
2.115.24.4752.2917,20221111,1
2.115.24.1046.2917,20221112,1
2.115.24.1047.2917,20221113,1
2.115.24.4752.2917,20221114,1
2.115.24.4752.2917,20221115,1
2.115.24.4752.2917,20221116,1
2.115.24.4752.2917,20221117,1
2.115.24.4752.2917,20221118,1
2.115.24.1046.2917,20221119,1
2.115.24.1047.2917,20221120,1
2.115.24.4752.2917,20221121,1
2.115.24.4752.2917,20221122,1
2.115.24.4752.2917,20221123,1
2.115.24.4752.2917,20221124,1
2.115.24.4752.2917,20221125,1
2.115.24.1046.2917,20221126,1
2.115.24.1047.2917,20221127,1
2.115.24.4752.2917,20221128,1
2.115.24.4752.2917,20221129,1
2.115.24.4752.2917,20221130,1
2.115.24.4752.2917,20221201,1
2.115.24.4752.2917,20221202,1
2.115.24.1046.2917,20221203,1
2.115.24.1047.2917,20221204,1
2.115.24.4752.2917,20221205,1
2.115.24.1047.2917,20221206,1
2.115.24.4752.2917,20221207,1
2.115.24.1047.2917,20221208,1
2.115.24.4752.2917,20221209,1
2.115.24.1046.2917,20221210,1
2.115.24.1047.2917,20221211,1
2.115.24.4752.2917,20221212,1
2.115.24.4752.2917,20221213,1
2.115.24.4752.2917,20221214,1
2.115.24.4752.2917,20221215,1
2.115.24.4752.2917,20221216,1
2.115.24.1046.2917,20221217,1
2.115.24.1047.2917,20221218,1
2.115.24.4752.2917,20221219,1
2.115.24.4752.2917,20221220,1
2.115.24.4752.2917,20221221,1
2.115.24.4752.2917,20221222,1
2.115.24.4752.2917,20221223,1
2.115.24.1046.2917,20221224,1
2.115.24.1047.2917,20221225,1
2.115.24.1047.2917,20221226,1
2.115.24.4752.2917,20221227,1
2.115.24.4752.2917,20221228,1
2.115.24.4752.2917,20221229,1
2.115.24.4752.2917,20221230,1
2.115.24.1046.2917,20221231,1
2.115.24.1047.2917,20230101,1
2.115.24.4752.2917,20230102,1
2.115.24.4752.2917,20230103,1
2.115.24.4752.2917,20230104,1
2.115.24.4752.2917,20230105,1
2.115.24.1047.2917,20230106,1
2.115.24.1046.2917,20230107,1
2.115.24.1047.2917,20230108,1
2.115.24.4752.2917,20230109,1
2.115.24.4752.2917,20230110,1
2.115.24.4752.2917,20230111,1
2.115.24.4752.2917,20230112,1
2.115.24.4752.2917,20230113,1
2.115.24.1046.2917,20230114,1
2.115.24.1047.2917,20230115,1
2.115.24.4752.2917,20230116,1
2.115.24.4752.2917,20230117,1
2.115.24.4752.2917,20230118,1
2.115.24.4752.2917,20230119,1
2.115.24.4752.2917,20230120,1
2.115.24.1046.2917,20230121,1
2.115.24.1047.2917,20230122,1
2.115.24.4752.2917,20230123,1
2.115.24.4752.2917,20230124,1
2.115.24.4752.2917,20230125,1
2.115.24.4752.2917,20230126,1
2.115.24.4752.2917,20230127,1
2.115.24.1046.2917,20230128,1
2.115.24.1047.2917,20230129,1
2.115.24.4752.2917,20230130,1
2.115.24.4752.2917,20230131,1
2.115.24.4752.2917,20230201,1
2.115.24.4752.2917,20230202,1
2.115.24.4752.2917,20230203,1
2.115.24.1046.2917,20230204,1
2.115.24.1047.2917,20230205,1
2.115.24.4752.2917,20230206,1
2.115.24.4752.2917,20230207,1
2.115.24.4752.2917,20230208,1
2.115.24.4752.2917,20230209,1
2.115.24.4752.2917,20230210,1
2.115.24.1046.2917,20230211,1
2.115.24.1047.2917,20230212,1
2.115.24.4752.2917,20230213,1
2.115.24.4752.2917,20230214,1
2.115.24.4752.2917,20230215,1
2.115.24.4752.2917,20230216,1
2.115.24.4752.2917,20230217,1
2.115.24.1046.2917,20230218,1
2.115.24.1047.2917,20230219,1
2.115.24.4752.2917,20230220,1
2.115.24.4752.2917,20230221,1
2.115.24.4752.2917,20230222,1
2.115.24.4752.2917,20230223,1
2.115.24.4752.2917,20230224,1
2.115.24.1046.2917,20230225,1
2.115.24.1047.2917,20230226,1
2.115.24.4752.2917,20230227,1
2.115.24.4752.2917,20230228,1
2.115.24.4752.2917,20230301,1
2.115.24.4752.2917,20230302,1
2.115.24.4752.2917,20230303,1
2.115.24.1046.2917,20230304,1
2.115.24.1047.2917,20230305,1
2.115.24.4752.2917,20230306,1
2.115.24.4752.2917,20230307,1
2.115.24.4752.2917,20230308,1
2.115.24.4752.2917,20230309,1
2.115.24.4752.2917,20230310,1
2.115.24.1046.2917,20230311,1
2.115.24.1047.2917,20230312,1
2.115.24.4752.2917,20230313,1
2.115.24.4752.2917,20230314,1
2.115.24.4752.2917,20230315,1
2.115.24.4752.2917,20230316,1
2.115.24.4752.2917,20230317,1
2.115.24.1046.2917,20230318,1
2.115.24.1047.2917,20230319,1
2.115.24.4752.2917,20230320,1
2.115.24.4752.2917,20230321,1
2.115.24.4752.2917,20230322,1
2.115.24.4752.2917,20230323,1
2.115.24.4752.2917,20230324,1
2.115.24.1046.2917,20230325,1
2.115.24.1047.2917,20230326,1
2.115.24.4752.2917,20230327,1
2.115.24.4752.2917,20230328,1
2.115.24.4752.2917,20230329,1
2.115.24.4752.2917,20230330,1
2.115.24.4752.2917,20230331,1
2.115.24.1046.2917,20230401,1
2.115.24.1047.2917,20230402,1
2.115.24.4752.2917,20230403,1
2.115.24.4752.2917,20230404,1
2.115.24.4752.2917,20230405,1
2.115.24.4752.2917,20230406,1
2.115.24.1047.2917,20230407,1
2.115.24.1046.2917,20230408,1
2.115.24.1047.2917,20230409,1
2.115.24.1047.2917,20230410,1
2.115.24.4752.2917,20230411,1
2.115.24.4752.2917,20230412,1
2.115.24.4752.2917,20230413,1
2.115.24.4752.2917,20230414,1
2.115.24.1046.2917,20230415,1
2.115.24.1047.2917,20230416,1
2.115.24.4752.2917,20230417,1
2.115.24.4752.2917,20230418,1
2.115.24.4752.2917,20230419,1
2.115.24.4752.2917,20230420,1
2.115.24.4752.2917,20230421,1
2.115.24.1046.2917,20230422,1
2.115.24.1047.2917,20230423,1
2.115.24.4752.2917,20230424,1
2.115.24.4752.2917,20230425,1
2.115.24.4752.2917,20230426,1
2.115.24.4752.2917,20230427,1
2.115.24.4752.2917,20230428,1
2.115.24.1046.2917,20230429,1
2.115.24.1047.2917,20230430,1
2.115.24.1047.2917,20230501,1
2.115.24.4752.2917,20230502,1
2.115.24.4752.2917,20230503,1
2.115.24.4752.2917,20230504,1
2.115.24.4752.2917,20230505,1
2.115.24.1046.2917,20230506,1
2.115.24.1047.2917,20230507,1
2.115.24.4752.2917,20230508,1
2.115.24.4752.2917,20230509,1
2.115.24.4752.2917,20230510,1
2.115.24.4752.2917,20230511,1
2.115.24.4752.2917,20230512,1
2.115.24.1046.2917,20230513,1
2.115.24.1047.2917,20230514,1
2.115.24.4752.2917,20230515,1
2.115.24.4752.2917,20230516,1
2.115.24.4752.2917,20230517,1
2.115.24.4752.2917,20230518,1
2.115.24.4752.2917,20230519,1
2.115.24.1046.2917,20230520,1
2.115.24.1047.2917,20230521,1
2.115.24.4752.2917,20230522,1
2.115.24.4752.2917,20230523,1
2.115.24.4752.2917,20230524,1
2.115.24.4752.2917,20230525,1
2.115.24.4752.2917,20230526,1
2.115.24.1046.2917,20230527,1
2.115.24.1047.2917,20230528,1
2.115.24.4752.2917,20230529,1
2.115.24.4752.2917,20230530,1
2.115.24.4752.2917,20230531,1
2.115.24.4752.2917,20230601,1
2.115.24.4752.2917,20230602,1
2.115.24.1046.2917,20230603,1
2.115.24.1047.2917,20230604,1
2.115.24.1047.2917,20230605,1
2.115.24.4752.2917,20230606,1
2.115.24.4752.2917,20230607,1
2.115.24.4752.2917,20230608,1
2.115.24.4752.2917,20230609,1
2.115.24.1046.2917,20230610,1
2.116.26.2652.2930,20221014,1
2.116.26.4710.2930,20221015,1
2.116.26.4711.2930,20221016,1
2.116.26.2652.2930,20221017,1
2.116.26.2652.2930,20221018,1
2.116.26.2652.2930,20221019,1
2.116.26.2652.2930,20221020,1
2.116.26.2652.2930,20221021,1
2.116.26.4710.2930,20221022,1
2.116.26.4711.2930,20221023,1
2.116.26.2652.2930,20221024,1
2.116.26.2652.2930,20221025,1
2.116.26.2652.2930,20221026,1
2.116.26.2652.2930,20221027,1
2.116.26.2652.2930,20221028,1
2.116.26.4710.2930,20221029,1
2.116.26.4711.2930,20221030,1
2.116.26.2652.2930,20221031,1
2.116.26.4711.2930,20221101,1
2.116.26.2652.2930,20221102,1
2.116.26.2652.2930,20221103,1
2.116.26.2652.2930,20221104,1
2.116.26.4710.2930,20221105,1
2.116.26.4711.2930,20221106,1
2.116.26.2652.2930,20221107,1
2.116.26.2652.2930,20221108,1
2.116.26.2652.2930,20221109,1
2.116.26.2652.2930,20221110,1
2.116.26.2652.2930,20221111,1
2.116.26.4710.2930,20221112,1
2.116.26.4711.2930,20221113,1
2.116.26.2652.2930,20221114,1
2.116.26.2652.2930,20221115,1
2.116.26.2652.2930,20221116,1
2.116.26.2652.2930,20221117,1
2.116.26.2652.2930,20221118,1
2.116.26.4710.2930,20221119,1
2.116.26.4711.2930,20221120,1
2.116.26.2652.2930,20221121,1
2.116.26.2652.2930,20221122,1
2.116.26.2652.2930,20221123,1
2.116.26.2652.2930,20221124,1
2.116.26.2652.2930,20221125,1
2.116.26.4710.2930,20221126,1
2.116.26.4711.2930,20221127,1
2.116.26.2652.2930,20221128,1
2.116.26.2652.2930,20221129,1
2.116.26.2652.2930,20221130,1
2.116.26.2652.2930,20221201,1
2.116.26.2652.2930,20221202,1
2.116.26.4710.2930,20221203,1
2.116.26.4711.2930,20221204,1
2.116.26.2652.2930,20221205,1
2.116.26.4711.2930,20221206,1
2.116.26.2652.2930,20221207,1
2.116.26.4711.2930,20221208,1
2.116.26.2652.2930,20221209,1
2.116.26.4710.2930,20221210,1
2.116.26.4711.2930,20221211,1
2.116.26.2652.2930,20221212,1
2.116.26.2652.2930,20221213,1
2.116.26.2652.2930,20221214,1
2.116.26.2652.2930,20221215,1
2.116.26.2652.2930,20221216,1
2.116.26.4710.2930,20221217,1
2.116.26.4711.2930,20221218,1
2.116.26.2652.2930,20221219,1
2.116.26.2652.2930,20221220,1
2.116.26.2652.2930,20221221,1
2.116.26.2652.2930,20221222,1
2.116.26.2652.2930,20221223,1
2.116.26.4710.2930,20221224,1
2.116.26.4711.2930,20221225,1
2.116.26.4711.2930,20221226,1
2.116.26.2652.2930,20221227,1
2.116.26.2652.2930,20221228,1
2.116.26.2652.2930,20221229,1
2.116.26.2652.2930,20221230,1
2.116.26.4710.2930,20221231,1
2.116.26.4711.2930,20230101,1
2.116.26.2652.2930,20230102,1
2.116.26.2652.2930,20230103,1
2.116.26.2652.2930,20230104,1
2.116.26.2652.2930,20230105,1
2.116.26.4711.2930,20230106,1
2.116.26.4710.2930,20230107,1
2.116.26.4711.2930,20230108,1
2.116.26.2652.2930,20230109,1
2.116.26.2652.2930,20230110,1
2.116.26.2652.2930,20230111,1
2.116.26.2652.2930,20230112,1
2.116.26.2652.2930,20230113,1
2.116.26.4710.2930,20230114,1
2.116.26.4711.2930,20230115,1
2.116.26.2652.2930,20230116,1
2.116.26.2652.2930,20230117,1
2.116.26.2652.2930,20230118,1
2.116.26.2652.2930,20230119,1
2.116.26.2652.2930,20230120,1
2.116.26.4710.2930,20230121,1
2.116.26.4711.2930,20230122,1
2.116.26.2652.2930,20230123,1
2.116.26.2652.2930,20230124,1
2.116.26.2652.2930,20230125,1
2.116.26.2652.2930,20230126,1
2.116.26.2652.2930,20230127,1
2.116.26.4710.2930,20230128,1
2.116.26.4711.2930,20230129,1
2.116.26.2652.2930,20230130,1
2.116.26.2652.2930,20230131,1
2.116.26.2652.2930,20230201,1
2.116.26.2652.2930,20230202,1
2.116.26.2652.2930,20230203,1
2.116.26.4710.2930,20230204,1
2.116.26.4711.2930,20230205,1
2.116.26.2652.2930,20230206,1
2.116.26.2652.2930,20230207,1
2.116.26.2652.2930,20230208,1
2.116.26.2652.2930,20230209,1
2.116.26.2652.2930,20230210,1
2.116.26.4710.2930,20230211,1
2.116.26.4711.2930,20230212,1
2.116.26.2652.2930,20230213,1
2.116.26.2652.2930,20230214,1
2.116.26.2652.2930,20230215,1
2.116.26.2652.2930,20230216,1
2.116.26.2652.2930,20230217,1
2.116.26.4710.2930,20230218,1
2.116.26.4711.2930,20230219,1
2.116.26.2652.2930,20230220,1
2.116.26.2652.2930,20230221,1
2.116.26.2652.2930,20230222,1
2.116.26.2652.2930,20230223,1
2.116.26.2652.2930,20230224,1
2.116.26.4710.2930,20230225,1
2.116.26.4711.2930,20230226,1
2.116.26.2652.2930,20230227,1
2.116.26.2652.2930,20230228,1
2.116.26.2652.2930,20230301,1
2.116.26.2652.2930,20230302,1
2.116.26.2652.2930,20230303,1
2.116.26.4710.2930,20230304,1
2.116.26.4711.2930,20230305,1
2.116.26.2652.2930,20230306,1
2.116.26.2652.2930,20230307,1
2.116.26.2652.2930,20230308,1
2.116.26.2652.2930,20230309,1
2.116.26.2652.2930,20230310,1
2.116.26.4710.2930,20230311,1
2.116.26.4711.2930,20230312,1
2.116.26.2652.2930,20230313,1
2.116.26.2652.2930,20230314,1
2.116.26.2652.2930,20230315,1
2.116.26.2652.2930,20230316,1
2.116.26.2652.2930,20230317,1
2.116.26.4710.2930,20230318,1
2.116.26.4711.2930,20230319,1
2.116.26.2652.2930,20230320,1
2.116.26.2652.2930,20230321,1
2.116.26.2652.2930,20230322,1
2.116.26.2652.2930,20230323,1
2.116.26.2652.2930,20230324,1
2.116.26.4710.2930,20230325,1
2.116.26.4711.2930,20230326,1
2.116.26.2652.2930,20230327,1
2.116.26.2652.2930,20230328,1
2.116.26.2652.2930,20230329,1
2.116.26.2652.2930,20230330,1
2.116.26.2652.2930,20230331,1
2.116.26.4710.2930,20230401,1
2.116.26.4711.2930,20230402,1
2.116.26.2652.2930,20230403,1
2.116.26.2652.2930,20230404,1
2.116.26.2652.2930,20230405,1
2.116.26.2652.2930,20230406,1
2.116.26.4711.2930,20230407,1
2.116.26.4710.2930,20230408,1
2.116.26.4711.2930,20230409,1
2.116.26.4711.2930,20230410,1
2.116.26.2652.2930,20230411,1
2.116.26.2652.2930,20230412,1
2.116.26.2652.2930,20230413,1
2.116.26.2652.2930,20230414,1
2.116.26.4710.2930,20230415,1
2.116.26.4711.2930,20230416,1
2.116.26.2652.2930,20230417,1
2.116.26.2652.2930,20230418,1
2.116.26.2652.2930,20230419,1
2.116.26.2652.2930,20230420,1
2.116.26.2652.2930,20230421,1
2.116.26.4710.2930,20230422,1
2.116.26.4711.2930,20230423,1
2.116.26.2652.2930,20230424,1
2.116.26.2652.2930,20230425,1
2.116.26.2652.2930,20230426,1
2.116.26.2652.2930,20230427,1
2.116.26.2652.2930,20230428,1
2.116.26.4710.2930,20230429,1
2.116.26.4711.2930,20230430,1
2.116.26.4711.2930,20230501,1
2.116.26.2652.2930,20230502,1
2.116.26.2652.2930,20230503,1
2.116.26.2652.2930,20230504,1
